generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor
G106344,G106344,7,inside_lvliang,Coal,2020,702.6659642160006,321118.34564671223,861264.9800655796,100.0,4186105.4155322565,1060000.0,7.923001888088598,0.8015810680082143
G106344,G106344,7,inside_lvliang,Coal,2025,0.0,0.0,0.0,100.0,4186105.4155322565,1060000.0,0.0,0.0
G106344,G106344,7,inside_lvliang,Coal,2030,0.0,0.0,0.0,100.0,4186105.4155322565,1060000.0,0.0,0.0
G106344,G106344,7,inside_lvliang,Coal,2035,0.0,0.0,0.0,100.0,4186105.4155322565,1060000.0,0.0,0.0
G106345,G106345,8,inside_lvliang,Coal,2020,0.0,0.0,0.0,100.0,4186105.4155322565,1060000.0,0.0,0.0
G106345,G106345,8,inside_lvliang,Coal,2025,0.0,0.0,0.0,100.0,4186105.4155322565,1060000.0,0.0,0.0
G106345,G106345,8,inside_lvliang,Coal,2030,0.0,0.0,0.0,100.0,4186105.4155322565,1060000.0,0.0,0.0
G106345,G106345,8,inside_lvliang,Coal,2035,0.0,0.0,0.0,100.0,4186105.4155322565,1060000.0,0.0,0.0
G106346,G106346,9,inside_lvliang,Coal,2020,4258.17216,1945984.67712,4103376.530736384,600.0,25116632.493193537,6360000.0,7.849052578069914,0.8096
G106346,G106346,9,inside_lvliang,Coal,2025,4258.17216,1945984.67712,4103376.530736384,600.0,25116632.493193537,6360000.0,7.849052578069914,0.8096
G106346,G106346,9,inside_lvliang,Coal,2030,4258.17216,1945984.67712,4103376.530736384,600.0,25116632.493193537,6360000.0,7.849052578069914,0.8096
G106346,G106346,9,inside_lvliang,Coal,2035,3867.528471433893,1767460.511445289,3726933.755923245,600.0,25116632.493193537,6360000.0,8.595694446772493,0.7353274909563262
G106347,G106347,10,inside_lvliang,Coal,2020,4258.17216,1945984.67712,4103376.530736384,600.0,25116632.493193537,6360000.0,7.849052578069914,0.8096
G106347,G106347,10,inside_lvliang,Coal,2025,4258.17216,1945984.67712,4103376.530736384,600.0,25116632.493193537,6360000.0,7.849052578069914,0.8096
G106347,G106347,10,inside_lvliang,Coal,2030,4258.17216,1945984.67712,4103376.530736384,600.0,25116632.493193537,6360000.0,7.849052578069914,0.8096
G106347,G106347,10,inside_lvliang,Coal,2035,4258.17216,1945984.67712,4103376.530736384,600.0,25116632.493193537,6360000.0,7.849052578069914,0.8096
G106348,G106348,5,inside_lvliang,Coal,2020,2129.08608,972992.33856,2235674.0906058243,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G106348,G106348,5,inside_lvliang,Coal,2025,2129.08608,972992.33856,2235674.0906058243,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G106348,G106348,5,inside_lvliang,Coal,2030,2129.08608,972992.33856,2235674.0906058243,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G106348,G106348,5,inside_lvliang,Coal,2035,0.0,0.0,0.0,300.0,12558316.246596768,3180000.0,0.0,0.0
G106349,G106349,6,inside_lvliang,Coal,2020,2129.08608,972992.33856,2051688.265368192,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G106349,G106349,6,inside_lvliang,Coal,2025,2129.08608,972992.33856,2051688.265368192,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G106349,G106349,6,inside_lvliang,Coal,2030,2129.08608,972992.33856,2051688.265368192,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G106349,G106349,6,inside_lvliang,Coal,2035,0.0,0.0,0.0,300.0,12558316.246596768,3180000.0,0.0,0.0
G106470,G106470,3,inside_lvliang,Coal,2020,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G106470,G106470,3,inside_lvliang,Coal,2025,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G106470,G106470,3,inside_lvliang,Coal,2030,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G106470,G106470,3,inside_lvliang,Coal,2035,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G106470_H2,G106470_H2,hydrogen3,inside_lvliang,Hydrogen,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G106470_H2,G106470_H2,hydrogen3,inside_lvliang,Hydrogen,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G106470_H2,G106470_H2,hydrogen3,inside_lvliang,Hydrogen,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G106470_H2,G106470_H2,hydrogen3,inside_lvliang,Hydrogen,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G106471,G106471,4,inside_lvliang,Coal,2020,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G106471,G106471,4,inside_lvliang,Coal,2025,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G106471,G106471,4,inside_lvliang,Coal,2030,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G106471,G106471,4,inside_lvliang,Coal,2035,2483.93376,1135157.72832,2313423.6302580475,350.0,14651368.954362897,3710000.0,7.849052578069916,0.8095999999999999
G109041,G109041,1,inside_lvliang,Coal,2020,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109041,G109041,1,inside_lvliang,Coal,2025,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109041,G109041,1,inside_lvliang,Coal,2030,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109041,G109041,1,inside_lvliang,Coal,2035,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109041_H2,G109041_H2,hydrogen1,inside_lvliang,Hydrogen,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G109041_H2,G109041_H2,hydrogen1,inside_lvliang,Hydrogen,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G109041_H2,G109041_H2,hydrogen1,inside_lvliang,Hydrogen,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G109041_H2,G109041_H2,hydrogen1,inside_lvliang,Hydrogen,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G109042,G109042,2,inside_lvliang,Coal,2020,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109042,G109042,2,inside_lvliang,Coal,2025,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109042,G109042,2,inside_lvliang,Coal,2030,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109042,G109042,2,inside_lvliang,Coal,2035,2129.08608,972992.33856,1982934.5402211836,300.0,12558316.246596768,3180000.0,7.849052578069914,0.8096
G109042_H2,G109042_H2,hydrogen2,inside_lvliang,Hydrogen,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G109042_H2,G109042_H2,hydrogen2,inside_lvliang,Hydrogen,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G109042_H2,G109042_H2,hydrogen2,inside_lvliang,Hydrogen,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G109042_H2,G109042_H2,hydrogen2,inside_lvliang,Hydrogen,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G111092,G111092,16,inside_lvliang,Coal,2025,902.0551269848083,412239.1930320574,840133.3723819106,350.0,14651368.954362897,3710000.0,20.812040845161256,0.29401099279189347
G111092,G111092,16,inside_lvliang,Coal,2030,902.0551269848083,412239.1930320574,840133.3723819107,350.0,14651368.954362897,3710000.0,20.812040845161256,0.29401099279189347
G111092,G111092,16,inside_lvliang,Coal,2035,902.0551269848086,412239.1930320575,840133.3723819137,350.0,14651368.954362897,3710000.0,20.81204084516125,0.2940109927918935
G111093,G111093,17,inside_lvliang,Coal,2025,0.0,0.0,0.0,350.0,14651368.954362897,3710000.0,0.0,0.0
G111093,G111093,17,inside_lvliang,Coal,2030,0.0,0.0,0.0,350.0,14651368.954362897,3710000.0,0.0,0.0
G111093,G111093,17,inside_lvliang,Coal,2035,0.0,0.0,0.0,350.0,14651368.954362897,3710000.0,0.0,0.0
G112778,G112778,14,inside_lvliang,Coal,2020,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G112778,G112778,14,inside_lvliang,Coal,2025,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G112778,G112778,14,inside_lvliang,Coal,2030,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G112778,G112778,14,inside_lvliang,Coal,2035,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G112779,G112779,15,inside_lvliang,Coal,2020,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G112779,G112779,15,inside_lvliang,Coal,2025,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G112779,G112779,15,inside_lvliang,Coal,2030,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G112779,G112779,15,inside_lvliang,Coal,2035,0.0,0.0,0.0,50.0,2093052.7077661282,530000.0,0.0,0.0
G114088,G114088,11,inside_lvliang,Coal,2020,958.0887359999999,437846.5523519999,1090581.8692127038,135.0,5651242.310968546,1431000.0,7.849052578069916,0.8096
G114088,G114088,11,inside_lvliang,Coal,2025,831.1025641072076,379813.8717969939,946034.9065950292,135.0,5651242.310968546,1431000.0,8.978502178947645,0.7022946942371685
G114088,G114088,11,inside_lvliang,Coal,2030,958.0887359999999,437846.5523519999,1090581.8692127038,135.0,5651242.310968546,1431000.0,7.849052578069916,0.8096
G114088,G114088,11,inside_lvliang,Coal,2035,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114089,G114089,12,inside_lvliang,Coal,2020,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114089,G114089,12,inside_lvliang,Coal,2025,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114089,G114089,12,inside_lvliang,Coal,2030,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114089,G114089,12,inside_lvliang,Coal,2035,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114090,G114090,13,inside_lvliang,Coal,2020,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114090,G114090,13,inside_lvliang,Coal,2025,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114090,G114090,13,inside_lvliang,Coal,2030,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
G114090,G114090,13,inside_lvliang,Coal,2035,0.0,0.0,0.0,135.0,5651242.310968546,1431000.0,0.0,0.0
H2,H2,hydrogen,inside_lvliang,Hydrogen,2020,531.3809280488917,242841.08411834354,0.0,74.87451067016865,58119.628497691025,793669.8131037876,2.0599733034060015,0.8095999999999999
H2,H2,hydrogen,inside_lvliang,Hydrogen,2025,538.1546904139016,245936.693519153,0.0,75.82897123829322,58860.50671029746,803787.0951259081,2.059973303406001,0.8096000000000001
H2,H2,hydrogen,inside_lvliang,Hydrogen,2030,539.6896346453269,246638.1630329144,0.0,76.0452533669273,59028.39077196801,806079.6856894294,2.059973303406001,0.8096000000000001
H2,H2,hydrogen,inside_lvliang,Hydrogen,2035,539.6896346453269,246638.1630329144,0.0,76.0452533669273,59028.39077196801,806079.6856894294,2.059973303406001,0.8096000000000001
outside_coal,outside_coal,outside,outside_lvliang,Coal,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal,outside_coal,outside,outside_lvliang,Coal,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal,outside_coal,outside,outside_lvliang,Coal,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal,outside_coal,outside,outside_lvliang,Coal,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal_H2,outside_coal_H2,hydrogen_outside,outside_lvliang,Hydrogen,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal_H2,outside_coal_H2,hydrogen_outside,outside_lvliang,Hydrogen,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal_H2,outside_coal_H2,hydrogen_outside,outside_lvliang,Hydrogen,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside_coal_H2,outside_coal_H2,hydrogen_outside,outside_lvliang,Hydrogen,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s1,s1,PV1,inside_lvliang,Solar,2020,328.66347418604676,0.0,0.0,194.7902658,4955248.824147893,2600450.04843,22.98916510661855,0.19247872145249997
s1,s1,PV1,inside_lvliang,Solar,2025,304.7137744159181,0.0,0.0,194.7902658,4955248.824147893,2600450.04843,24.79605290919591,0.1784528014675
s1,s1,PV1,inside_lvliang,Solar,2030,301.3814888734679,0.0,0.0,194.7902658,4955248.824147893,2600450.04843,25.070215496048863,0.17650127928416673
s1,s1,PV1,inside_lvliang,Solar,2035,184.9892935307556,0.0,0.0,194.7902658,4955248.824147893,2600450.04843,40.843979283167066,0.10833726744166668
s10,s10,PV10,inside_lvliang,Solar,2020,109.66973388580902,0.0,0.0,86.18418237,2192430.2356441985,1150558.8346395001,30.482330464706934,0.14516360919666665
s10,s10,PV10,inside_lvliang,Solar,2025,99.96487069940956,0.0,0.0,86.18418237,2192430.2356441985,1150558.8346395001,33.44163851655384,0.13231783199833336
s10,s10,PV10,inside_lvliang,Solar,2030,135.37246714599596,0.0,0.0,86.18418237,2192430.2356441985,1150558.8346395001,24.694748797614547,0.1791848600383334
s10,s10,PV10,inside_lvliang,Solar,2035,46.95892669875633,0.0,0.0,86.18418237,2192430.2356441985,1150558.8346395001,71.18963965529124,0.062156869010833324
s11,s11,PV11,inside_lvliang,Solar,2020,0.024425841603915414,0.0,0.0,0.112159554,2853.214947845983,1497.3300459,178.11238868627555,0.02484344373583333
s11,s11,PV11,inside_lvliang,Solar,2025,0.04215328265369003,0.0,0.0,0.112159554,2853.214947845983,1497.3300459,103.20773899123944,0.04287396614083333
s11,s11,PV11,inside_lvliang,Solar,2030,0.09433274217958307,0.0,0.0,0.112159554,2853.214947845983,1497.3300459,46.1191405362071,0.09594552403916667
s11,s11,PV11,inside_lvliang,Solar,2035,0.01751093066781869,0.0,0.0,0.112159554,2853.214947845983,1497.3300459,248.44738844985238,0.0178103104025
s2,s2,PV2,inside_lvliang,Solar,2020,0.06523440932264742,0.0,0.0,0.11098841,2823.422340371098,1481.6952735,65.99458259180544,0.06704982338250001
s2,s2,PV2,inside_lvliang,Solar,2025,0.03241473317503696,0.0,0.0,0.11098841,2823.422340371098,1481.6952735,132.8136064123622,0.033316805608333326
s2,s2,PV2,inside_lvliang,Solar,2030,0.0505346991906247,0.0,0.0,0.11098841,2823.422340371098,1481.6952735,85.19131770492051,0.05194103373666666
s2,s2,PV2,inside_lvliang,Solar,2035,0.247202567992927,0.0,0.0,1.1088,28206.645099280846,14802.48,173.98332650213985,0.025433041176666667
s3,s3,PV3,inside_lvliang,Solar,2020,446.0914128783967,0.0,0.0,348.9408359,8876668.758006582,4658360.159265,30.341379651172964,0.1458379664291667
s3,s3,PV3,inside_lvliang,Solar,2025,477.2905832937839,0.0,0.0,348.9408359,8876668.758006582,4658360.159265,28.358047258896878,0.156037722435
s3,s3,PV3,inside_lvliang,Solar,2030,553.1688891821065,0.0,0.0,348.9408359,8876668.758006582,4658360.159265,24.468167284830386,0.1808441578591667
s3,s3,PV3,inside_lvliang,Solar,2035,2659.422590844968,0.0,0.0,2182.8802311365644,55530057.696523465,29141451.085673135,31.8383054553561,0.13898117515038685
s4,s4,PV4,inside_lvliang,Solar,2020,108.97628296054944,0.0,0.0,64.46296567,1639866.5175873153,860580.5916945001,22.944874254767928,0.1928502661575
s4,s4,PV4,inside_lvliang,Solar,2025,74.91230148777021,0.0,0.0,64.46296567,1639866.5175873153,860580.5916945001,33.37832451576762,0.13256882036999998
s4,s4,PV4,inside_lvliang,Solar,2030,101.49069146695376,0.0,0.0,64.46296567,1639866.5175873153,860580.5916945001,24.637206359915112,0.1796033625866667
s4,s4,PV4,inside_lvliang,Solar,2035,425.5116190865333,0.0,0.0,644.0,16382647.406147968,8597400.0,58.70591139150057,0.07537443848666668
s5,s5,PV5,inside_lvliang,Solar,2020,287.671498588694,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,25.88711018947603,0.17093159779500003
s5,s5,PV5,inside_lvliang,Solar,2025,222.91330378778795,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,33.40753403137706,0.1324529102575
s5,s5,PV5,inside_lvliang,Solar,2030,270.0966995519077,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,27.57154676340665,0.16048882367583334
s5,s5,PV5,inside_lvliang,Solar,2035,104.99688652711865,0.0,0.0,191.9875282,4883950.280867221,2563033.50147,70.92575816916066,0.062388125572500015
s6,s6,PV6,inside_lvliang,Solar,2020,0.057920967625046116,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,74.52184564613229,0.059377556589166665
s6,s6,PV6,inside_lvliang,Solar,2025,0.10529439132520342,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,40.99342191643533,0.10794232099
s6,s6,PV6,inside_lvliang,Solar,2030,0.04457439041207881,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,96.83536598312418,0.045695341387500005
s6,s6,PV6,inside_lvliang,Solar,2035,0.02414782103905504,0.0,0.0,0.111278694,2830.8068441283126,1485.5705649,178.74811156034733,0.024755087303333333
s7,s7,PV7,inside_lvliang,Solar,2020,69.37479594518769,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,26.248405651629028,0.16857881448916667
s7,s7,PV7,inside_lvliang,Solar,2025,47.09836563516279,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,38.66329035860993,0.11444771166500001
s7,s7,PV7,inside_lvliang,Solar,2030,56.21644843529651,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,32.39225950149033,0.13660439793583334
s7,s7,PV7,inside_lvliang,Solar,2035,27.87595142084813,0.0,0.0,46.94585543,1194250.6159777748,626727.1699905,65.32432771447525,0.06773778256583332
s8,s8,PV8,inside_lvliang,Solar,2020,158.40362741512567,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,22.64845878198463,0.1953742261041667
s8,s8,PV8,inside_lvliang,Solar,2025,142.57385134007555,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,25.16308560586593,0.17584986103416667
s8,s8,PV8,inside_lvliang,Solar,2030,148.48633110634412,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,24.161133214739678,0.18314228342083336
s8,s8,PV8,inside_lvliang,Solar,2035,67.37454832695437,0.0,0.0,92.49034205,2352851.960060824,1234746.0663675,53.248565155768816,0.0830994242575
s9,s9,PV9,inside_lvliang,Solar,2020,29.90523301725954,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,26.356069998283793,0.16789017130666664
s9,s9,PV9,inside_lvliang,Solar,2025,24.874157012085217,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,31.68687945223379,0.13964534165166664
s9,s9,PV9,inside_lvliang,Solar,2030,27.707348050281574,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,28.44676485412938,0.15555108391666667
s9,s9,PV9,inside_lvliang,Solar,2035,18.42694627148586,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,42.77346897882525,0.1034502277375
w1,w1,wind1,inside_lvliang,Wind,2020,1797.8368892236012,0.0,0.0,1016.7316917752361,51777044.56503819,27299245.92416509,43.98412946313083,0.20171698123973095
w1,w1,wind1,inside_lvliang,Wind,2025,2020.1942762705821,0.0,0.0,1016.7316917752361,51777044.56503819,27299245.92416509,39.142913836575936,0.22666544076925
w1,w1,wind1,inside_lvliang,Wind,2030,1839.8719007552736,0.0,0.0,1016.7316917752361,51777044.56503819,27299245.92416509,42.9792370092408,0.20643330210475
w1,w1,wind1,inside_lvliang,Wind,2035,2554.0480244249193,0.0,0.0,1639.92,83512898.84044269,44031852.0,49.938274308354565,0.17766624779575002
w10,w10,wind10,inside_lvliang,Wind,2020,41.05489823027341,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,76.14409601828073,0.11652046950075
w10,w10,wind10,inside_lvliang,Wind,2025,43.71875073654458,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,71.50451603031694,0.12408091558858333
w10,w10,wind10,inside_lvliang,Wind,2030,39.022482074126884,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,80.10992501523565,0.11075214233533333
w10,w10,wind10,inside_lvliang,Wind,2035,34.000328165501784,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,91.94288059956278,0.09649845382158333
w11,w11,wind11,inside_lvliang,Wind,2020,14.171351040956266,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,90.90053950616422,0.0976049852504847
w11,w11,wind11,inside_lvliang,Wind,2025,19.522398755632924,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,65.98489618405519,0.13446025273741666
w11,w11,wind11,inside_lvliang,Wind,2030,18.94623032093811,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,67.99154414007899,0.1304919005734167
w11,w11,wind11,inside_lvliang,Wind,2035,18.409166110797713,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,69.97511171343038,0.12679287821783333
w2,w2,wind2,inside_lvliang,Wind,2020,12.146121675991361,0.0,0.0,24.36040519,1240553.230855569,654076.8793515001,155.98642601712865,0.05687896084487506
w2,w2,wind2,inside_lvliang,Wind,2025,17.61768820482287,0.0,0.0,24.36040519,1240553.230855569,654076.8793515001,107.54135776386435,0.08250170913075
w2,w2,wind2,inside_lvliang,Wind,2030,16.58721082083024,0.0,0.0,24.36040519,1240553.230855569,654076.8793515001,114.22234459260565,0.07767609612116667
w2,w2,wind2,inside_lvliang,Wind,2035,16.089950454890683,0.0,0.0,24.36040519,1240553.230855569,654076.8793515001,117.75238932641832,0.07534748015316668
w3,w3,wind3,inside_lvliang,Wind,2020,525.2688181930982,0.0,0.0,338.8355107,17255192.77076859,9097733.462295,50.17036100432632,0.1768443686700834
w3,w3,wind3,inside_lvliang,Wind,2025,562.4122773517412,0.0,0.0,338.8355107,17255192.77076859,9097733.462295,46.856954042953916,0.1893496066694167
w3,w3,wind3,inside_lvliang,Wind,2030,536.7547138834507,0.0,0.0,338.8355107,17255192.77076859,9097733.462295,49.096776519014945,0.1807113714344167
w3,w3,wind3,inside_lvliang,Wind,2035,4377.601587875823,0.0,0.0,3066.16,156144147.21974954,82326396.0,54.475159155692936,0.16286957129216673
w4,w4,wind4,inside_lvliang,Wind,2020,39.05795169162891,0.0,0.0,55.83753191,2843525.3877627077,1499237.7317835002,111.1876821865436,0.07979612168616666
w4,w4,wind4,inside_lvliang,Wind,2025,37.131571785573755,0.0,0.0,55.83753191,2843525.3877627077,1499237.7317835002,116.9560810575071,0.07586049171225001
w4,w4,wind4,inside_lvliang,Wind,2030,40.08257583804989,0.0,0.0,55.83753191,2843525.3877627077,1499237.7317835002,108.34541016257934,0.08188944787274999
w4,w4,wind4,inside_lvliang,Wind,2035,34.554377074261716,0.0,0.0,55.83753191,2843525.3877627077,1499237.7317835002,125.67910311949952,0.07059523498766666
w5,w5,wind5,inside_lvliang,Wind,2020,356.5427199245885,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,82.27423209809811,0.10783869495349997
w5,w5,wind5,inside_lvliang,Wind,2025,402.9019155476876,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,72.80749323836551,0.12186033913725001
w5,w5,wind5,inside_lvliang,Wind,2030,348.782540726516,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,84.10477895728184,0.10549157762208333
w5,w5,wind5,inside_lvliang,Wind,2035,298.6973315674812,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,98.20736709640015,0.09034297609313954
w6,w6,wind6,inside_lvliang,Wind,2020,138.6489880590022,0.0,0.0,88.8794533,4526184.687324228,2386413.3211049996,49.85682265122315,0.17795650316161074
w6,w6,wind6,inside_lvliang,Wind,2025,154.2989082137505,0.0,0.0,88.8794533,4526184.687324228,2386413.3211049996,44.8000448509538,0.19804323516366668
w6,w6,wind6,inside_lvliang,Wind,2030,151.42328473269134,0.0,0.0,88.8794533,4526184.687324228,2386413.3211049996,45.650825899280214,0.19435236149583335
w6,w6,wind6,inside_lvliang,Wind,2035,1142.650607499662,0.0,0.0,804.28,40957945.67990586,21594918.0,54.74364890662727,0.16207077889333338
w7,w7,wind7,inside_lvliang,Wind,2020,99.1051504155011,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,70.02765475483696,0.12669774318191668
w7,w7,wind7,inside_lvliang,Wind,2025,107.5757941790311,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,64.51359537418759,0.137526761085
w7,w7,wind7,inside_lvliang,Wind,2030,102.08670245340204,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,67.98242171541136,0.13050941101953906
w7,w7,wind7,inside_lvliang,Wind,2035,76.82220414388343,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,90.3397830752747,0.0982108381903847
w8,w8,wind8,inside_lvliang,Wind,2020,138.0403839129404,0.0,0.0,165.4704061,8426577.690202123,4442880.403785,93.22966025727413,0.09516655743758333
w8,w8,wind8,inside_lvliang,Wind,2025,151.19018129446476,0.0,0.0,165.4704061,8426577.690202123,4442880.403785,85.12099121649963,0.10423217224049977
w8,w8,wind8,inside_lvliang,Wind,2030,143.1816686846714,0.0,0.0,165.4704061,8426577.690202123,4442880.403785,89.88202339176179,0.0987110156509167
w8,w8,wind8,inside_lvliang,Wind,2035,109.90984331977731,0.0,0.0,165.4704061,8426577.690202123,4442880.403785,117.09104212389843,0.0757730536582986
w9,w9,wind9,inside_lvliang,Wind,2020,195.28299128747318,0.0,0.0,154.388654,7862239.648040212,4145335.3599,61.48807394221056,0.14429376704983335
w9,w9,wind9,inside_lvliang,Wind,2025,97.78962583192836,0.0,0.0,154.388654,7862239.648040212,4145335.3599,122.78986554849597,0.07225633628742853
w9,w9,wind9,inside_lvliang,Wind,2030,95.71370942816226,0.0,0.0,154.388654,7862239.648040212,4145335.3599,125.45303154249261,0.07072245053524336
w9,w9,wind9,inside_lvliang,Wind,2035,125.1667609945423,0.0,0.0,154.388654,7862239.648040212,4145335.3599,95.93261751387641,0.09248518436888159
