period,timepoint_label,G106344,G106345,G106346,G106347,G106348,G106349,G106470,G106471,G109041,G109042,G111092,G111093,G112778,G112779,G114088,G114089,G114090,outside_coal,s1,s10,s11,s2,s3,s4,s5,s6,s7,s8,s9,w1,w10,w11,w2,w3,w4,w5,w6,w7,w8,w9
2020,20200100,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35412660027965,3.948868055145652,0.0,1.4901097277276427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,20200101,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95851203645192,3.8143380083148286,1.9217512828188987,1.4145446309209815,0.0,3.482780409503157,0.0,0.0,10.130823269226852,13.530716840373538,20.01457139138413
2020,20200102,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38249080005643,0.0,1.8868314453336679,1.317202212746712,53.44483645798411,3.246260084785035,0.0,13.972614398060928,9.694806492085204,13.41780429500928,19.5392780159636
2020,20200103,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.806469563660954,0.0,1.8519116078484372,1.2198597703581995,51.45332598388361,3.009739704564407,34.10851052201568,13.498264604881516,9.258789714943557,0.0,0.0
2020,20200104,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23044850740256,3.5258836467678716,1.8169917703632066,1.1225173279696872,49.4618155097831,2.7732193243437786,32.67358277950098,13.023914811702102,8.82277293780191,13.191979533235937,18.588691265122538
2020,20200105,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,3.1972250782687275,0.0,0.0020134933314264456,0.0,6.129434265930173,1.1018978338953356,3.5335115956662304,0.0018705604699258496,0.8431270162607954,0.0,0.35279683231413606,32.15217596436621,3.4569429012988144,1.7465518334100578,0.0,0.0,0.0,32.01723900999491,12.763033411300485,8.689076174002333,0.0,0.0
2020,20200106,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,6.394450156537455,2.9926903715268622,0.004026986662852891,0.0037943611122945343,12.258868531860346,0.0,7.067023191332461,0.003741120939851699,1.6862540785285292,3.559154250688564,0.7055936646282721,0.0,0.0,1.6761119129204851,1.1004852485540129,0.0,2.7009565036614145,31.360895240488844,0.0,8.555379321505075,14.14221998927409,17.592731690674164
2020,20200107,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,9.591675234806184,4.489035557290294,0.0,0.0,0.0,3.3056934385123005,10.60053478699869,0.005611681409777548,2.5293810947893247,5.338731421353113,1.0583904969424083,0.0,0.0,1.6056719924309122,0.0,43.338016925356875,2.664825093320232,0.0,12.241270698843424,8.42168246900782,14.617340135054375,17.094751826718817
2020,20200108,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,31.483658892706465,14.3948685944822,0.0,0.018212414447331193,0.0,0.0,8.173517995998509,0.0181940236445074,7.889821130502516,0.0,3.39391210666444,34.88135741732017,4.13732564834522,1.9119167162762682,0.0,51.855764215456176,3.7430197859699534,0.0,0.0,0.0,0.0,0.0
2020,20200109,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,53.349158425842575,24.288377071240003,0.031745320139304575,0.0,97.37576272330305,17.841002651787104,0.0,0.030760898984263756,0.0,0.0,5.726527925715854,0.0,0.0,0.0,0.0,60.611466174962636,0.0,45.50421117939415,19.566552680198132,0.0,0.0,24.346607564464993
2020,202001010,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,75.04848204039385,34.10568756648374,0.044491207294380594,0.0,136.54338488099165,0.0,75.96712054903315,0.0,0.0,0.0,0.0,0.0,0.0,2.519310390835947,0.0,0.0,5.950898846752184,0.0,0.0,15.280796523024677,10.760410770379963,27.90650374212638
2020,202001011,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,89.13634241748926,40.28852572230458,0.0,0.0510198918822898,86.68926074796013,0.0,89.28918377663105,0.050995765292692695,0.0,44.07563238196978,0.0,0.0,0.0,2.6497539544950826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.631187746842674
2020,202001012,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,103.2242027945847,0.0,0.059713803472816844,0.0,186.36334860524616,34.21505106886844,102.61124719237674,0.05875655577730325,24.989754957109927,0.0,10.956663025019559,0.0,0.0,2.7801975181542176,2.9086820347179194,0.0,6.962836478464034,59.90072970288902,25.68142251396313,0.0,26.282769660883233,31.35587175155897
2020,202001013,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,117.3120631716801,0.0,0.0,0.0,0.0,0.0,0.0,0.06651734626191379,0.0,0.0,12.414405373934242,0.0,6.901333898296501,2.910641081813353,3.121153128299823,0.0,7.468805322071211,63.409008847114535,0.0,18.530220357252386,27.107284438834586,33.08055575627527
2020,202001014,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,105.69202166649974,0.0,0.05989087048975375,0.0,0.0,0.0,0.0,0.0,25.183460637926945,0.0,0.0,0.0,6.521647782576733,2.7530504312653243,0.0,0.0,6.837223815786208,0.0,0.0,0.0,0.0,31.509997030866337
2020,202001015,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,94.07198035221383,0.0,0.0,0.0,168.20342001253604,7.988012056447133,91.66247645707156,0.0,0.0,44.16424238790903,0.0,0.0,0.0,0.0,0.0,71.47463701408563,0.0,0.0,0.0,0.0,0.0,0.0
2020,202001016,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,82.45193903792791,35.7158484263663,0.0,0.0,146.6684651270794,0.0,79.52705938154614,0.0,0.0,37.85221126795204,8.420809789156465,0.0,0.0,2.4378691301692657,2.3202761051773204,65.55826532068086,0.0,0.0,0.0,14.50722670761342,0.0,0.0
2020,202001017,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,60.12644971361422,25.91487782812643,0.0,0.034114899350809386,107.0424620325504,19.81420930065338,0.0,0.03318365145466091,0.0,0.0,0.0,0.0,5.230335708814812,2.30507716909558,2.0573503508863635,60.83508484605793,0.0,0.0,0.0,0.0,0.0,26.14612777746629
2020,202001018,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,37.800960389300535,16.11390731434706,0.02022863327649742,0.02146141916128101,67.41645893802139,12.46496572590902,36.540761459468236,0.0,8.741482939898253,17.17248143179706,3.799213918548341,38.13426369285595,4.6983959064452705,2.172285208021894,1.7944245965954058,56.111904371435,4.344635544380123,41.60865197929004,17.118698430563118,11.286935449227673,16.88063820147177,23.92337566795946
2020,202001019,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,15.475471064986849,6.312936716107192,0.00783174563223412,0.008807938971752628,27.790456185454428,5.115722151164656,15.047612404355391,0.008251818952131349,3.544078059570113,6.83261651371957,1.488415973287553,36.0323368942192,4.166456104075728,2.0394932469482083,1.5314988423044489,51.388724233614575,3.7299228594595797,35.727658228206764,15.28800079785588,9.676789864383641,14.18966058768529,21.700623711914943
2020,202001020,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,10.316980646359745,4.208624505558295,0.005221163754822746,0.005871959314501753,18.52697079030295,3.410481434109771,10.031741665619522,0.00550121267110527,0.0,4.555077736240071,0.9922773221628526,35.198212637908114,4.183613452319585,2.0483942958018004,0.0,54.83224079539766,3.8220332655394795,37.42215145227917,0.0,10.20247884367826,14.120657471488572,21.782028567971775
2020,202001021,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,5.158490418627103,2.1043122105488985,0.002610581877411373,0.0029359796572508766,9.263485395151475,1.7052407170548856,5.015870738735872,0.0027506062810260753,1.1813593531900377,2.2775388681200357,0.0,38.10768284340884,4.200770800563442,2.0572953446553925,0.0,58.275757357180744,3.9141436716193807,39.11664430144602,15.266475958701525,0.0,14.05165435529185,21.86343327056627
2020,202001022,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.14535572793511,4.217928108854458,2.0661964099725605,1.6412399213409652,61.71927425576633,4.006254077699282,40.811137525518426,15.255713539124349,11.253856979662864,0.0,21.944837973160777
2020,202001023,80.96,80.96,485.76,485.76,242.88,242.88,283.36,283.36,242.88,242.88,0.0,0.0,0.0,0.0,109.29599999999999,87.76668125159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74974116410738,4.083398101976476,2.018048023278956,1.565674824534304,7.712550492359128,3.83176285496724,0.0,0.0,10.879512409517526,13.832006384695402,0.0
2025,20250100,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.135594912880784,3.960570082602882,0.0,0.0,62.26712932331064,3.9067893674691474,21.14624102851053,15.238793126001001,0.0,13.703285240854923,20.707348193479678
2025,20250101,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.942547480018824,3.798421635280087,1.760337855766972,1.464972316963601,0.0,3.5936110340641267,39.13658477775651,14.502799239877556,11.202382611113668,13.647451351349378,19.923584347936877
2025,20250102,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49233435031668,0.0,1.7342600287516277,0.0,0.0,0.0,37.84897841993508,0.0,0.0,0.0,19.503756859584275
2025,20250103,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04212122061453,0.0,1.708182201736283,1.2741463107695996,0.0,0.0,0.0,13.829424240252386,0.0,13.48974892831224,0.0
2025,20250104,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6821043911845146,1.1787333076725985,0.0,2.9124449758394473,35.273765704292224,0.0,0.0,13.410897716793674,6.102448586936589
2025,20250105,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,2.7468449142319193,1.2238717317013825,0.0016173315671101898,0.0,4.977767054564611,0.919099850177124,0.0,0.001534628222264676,0.0,1.3911536536037883,0.2885551236513465,33.6949004801777,3.5635325676882026,1.6853113476263597,0.0,0.0,3.0343853706627475,35.54980678508174,13.44648234874874,9.527196081359019,14.105636227205345,18.672603695522085
2025,20250106,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,5.4936896375693784,0.0,0.003234663244136742,0.0,9.955534109129221,1.838199637180542,5.653310893819977,0.003069256553582472,0.0,2.7823073072075766,0.0,32.79789268930591,3.5892230837675467,1.688518304068205,0.0,0.0,3.1563258209885547,35.8258482407768,13.400227912884587,0.0,0.0,18.68110520124045
2025,20250107,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,8.240534551801296,3.6716151951041476,0.004851994811246932,0.004747350402124967,14.933301163693832,2.757299487357666,8.479966340729966,0.004603884775847148,2.017985451045204,4.173460960811365,0.8656653709540396,31.900885078571218,3.6149136397997306,1.691725244046474,0.0,50.19364927846346,0.0,36.10188932156631,13.353973477020434,0.0,15.495113248028687,18.689606860421137
2025,20250108,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,28.225012185515787,12.559519913049934,0.01628308375684832,0.0,50.05273145735735,9.28444492186651,0.0,0.015840878362992285,0.0,0.0,2.9611876209229537,36.896970626702235,0.0,2.0923970058744903,1.8329906452516855,0.0,0.0,43.75110222263405,17.21507765994123,0.0,18.92980783604529,0.0
2025,20250109,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,48.186648724349986,0.0,0.0,0.027210290007215223,85.13080554834505,15.80395638252552,0.0,0.0,11.499352065042089,23.080334259425406,5.054310280143449,0.0,5.593081460172785,2.488356447721194,2.3156665366402875,0.0,0.0,0.0,21.038984038597636,14.293905858422905,0.0,27.344749540985912
2025,20250110,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,68.10714349816621,30.29829705205309,0.0,0.0,51.63942338617983,22.309878547210158,0.0,0.0,0.0,32.50817610632171,7.143500928913997,46.76790477516717,6.596178529861037,2.8904464313806595,0.0,0.0,0.0,0.0,24.91043179187244,0.0,25.840613125555265,0.0
2025,20250111,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,82.04301733281902,36.438333160936274,0.0,0.0,0.0,26.914829848040853,0.0,0.0,10.799486555015278,0.0,0.0,48.388011142703704,0.0,2.9600073121543344,0.0,78.92331356264681,0.0,0.0,0.0,0.0,26.397999859878894,0.0
2025,20250112,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,95.97889097657736,0.0,0.0,0.0542688403628518,170.60757167776242,0.0,3.5341647194695156,0.0,22.762150485351725,0.0,0.0,50.00811751024022,0.0,3.0295681929280094,0.0,0.0,7.44215368437505,63.08191875232153,0.0,0.0,0.0,0.0
2025,20250113,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,109.91476481123017,0.0,0.0,0.06219736517852726,0.0,36.12473244970224,76.55342816044998,0.06175441023669963,0.0,51.99704584603473,11.486453297360756,51.628223877776755,0.0,3.0991290737016848,0.0,0.0,0.0,0.0,28.068578257940185,19.17525579127819,27.512773657481304,34.87777004442505
2025,20250114,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,99.02936746550469,0.0,0.0,0.05602771990503641,0.0,0.0,96.85344993542881,0.0,0.0,46.454433768338895,10.295302232711604,49.70167350997732,0.0,2.9576739789118673,3.010052056318756,2.7367596501244975,0.0,0.0,26.29048900646292,0.0,0.0,0.0
2025,20250115,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,88.14397011977924,0.0,0.0,0.04985807474031422,0.0,28.957972822181794,86.01224065052926,0.04907081087130091,0.0,0.0,0.0,47.77512332231498,0.0,2.8162188676584745,0.0,0.0,0.0,0.0,24.51239975498566,0.0,0.0,32.03331981615164
2025,20250116,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,77.25857277405376,0.0,0.042073174263539764,0.0,138.40239779333905,25.37459304000842,75.17103136562972,0.042729011297654676,18.0041759076511,3.230435651283244,0.0,45.848572954515554,0.0,2.674763772868657,2.5080734665297726,0.0,6.028219055846742,53.34521601150014,22.734310591854573,0.0,0.0,30.611094855477255
2025,20250117,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,56.35391702774523,24.296431646700682,0.030411643025083885,0.03181230842721863,100.64494698364452,18.47684587991887,54.64312725858618,0.0,13.056527329152443,0.0,5.728426971962134,42.70105444470221,5.682325600434961,2.4774652982585703,2.2235352414359095,0.0,5.36294253275798,47.45053783299322,20.425916701145233,0.0,0.0,0.0
2025,20250118,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,35.449261472331145,15.030828193438298,0.018750111786628006,0.019936187387613876,62.88749617395,11.579098783003023,34.11522296339488,0.019364491982339683,0.0,15.827712256321663,3.5438538006840656,39.553536115025956,5.083737986121562,2.280166823648483,1.938996992127803,59.634599158782294,4.697666009669216,41.55585965448629,18.1175228104359,12.125936568042459,17.146371804145197,25.667883321592242
2025,20250119,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,14.5446057260226,5.765224824636415,0.00708858043825577,0.008060066239240486,25.13004536425548,4.681351622913469,13.58731866820357,0.007682232324682183,3.161230126148186,6.056963578008893,1.3592806493194485,36.40601760521261,4.485150371808165,2.0828683490383963,1.6544587428196975,54.87731810487874,4.032389431077948,35.66118185088491,15.809128919726563,10.47931326371714,13.93226747880185,23.196277631380894
2025,20250120,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,9.696403944611376,3.8434831882707767,0.004725720365448089,0.005373377456570778,16.75336357617032,3.120901060884411,9.05821238275312,0.005121488289156869,2.1074867507654576,4.037975748886106,0.9061870929084821,38.444574876251906,4.418389253605881,2.033768647530046,1.7233461084010484,58.72418159137302,4.199308335813365,38.46448672729384,16.1096796086824,11.028359180675,13.893162604330708,0.0
2025,20250121,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,4.848201972305688,1.9217416363656377,0.0,0.00268668878266971,8.37668178808516,1.560450562029059,4.529106285450449,0.0025607441445784345,1.0537433753827288,2.0189878291227856,0.4530935564109665,40.4831323274283,4.3516281354035975,1.9846689295581192,0.0,62.57104541466978,4.366227185046277,41.267791603702776,0.0,11.57740509763286,0.0,22.582009851324592
2025,20250122,0.0,0.0,485.7600000000001,485.7600000000001,242.88000000000002,242.88000000000005,283.36,283.36,242.88000000000002,242.88,182.68297779807511,213.84769508418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.521689598467596,4.284867057154155,1.935569228049769,1.8611208153495076,66.41790890116405,4.533146089781695,44.07109648011172,16.710780986594074,12.126451014590721,13.81495285538843,0.0
