shift_demand_abs_index_1,shift_demand_abs_index_2,shift_demand_abs
inside_lvliang,1,7.568761546999999e-05
inside_lvliang,2,7.514654163e-05
inside_lvliang,3,7.428904498999999e-05
inside_lvliang,4,73.28500384493056
inside_lvliang,5,7.242167777e-05
inside_lvliang,6,7.250226327e-05
inside_lvliang,7,7.411619894e-05
inside_lvliang,8,7.728971314e-05
inside_lvliang,9,7.722655889e-05
inside_lvliang,10,7.825402354e-05
inside_lvliang,11,75.68752825745257
inside_lvliang,12,7.529028134000001e-05
inside_lvliang,13,7.567865548e-05
inside_lvliang,14,7.248771010000001e-05
inside_lvliang,15,7.178850627999999e-05
inside_lvliang,16,7.261977468999999e-05
inside_lvliang,17,7.424826353e-05
inside_lvliang,18,8.069330856999999e-05
inside_lvliang,19,8.574298699000002e-05
inside_lvliang,20,87.09000252991545
inside_lvliang,21,8.483113317999999e-05
inside_lvliang,22,8.42873442e-05
inside_lvliang,23,8.126044778000001e-05
inside_lvliang,24,7.698480250999999e-05
inside_lvliang,25,7.568761546999999e-05
inside_lvliang,26,7.514654163e-05
inside_lvliang,27,7.428904498999999e-05
inside_lvliang,28,7.328493056e-05
inside_lvliang,29,7.242167777e-05
inside_lvliang,30,7.250226327e-05
inside_lvliang,31,7.411619894e-05
inside_lvliang,32,77.28979042971314
inside_lvliang,33,7.722655889e-05
inside_lvliang,34,7.825402354e-05
inside_lvliang,35,7.568745257e-05
inside_lvliang,36,7.529028134000001e-05
inside_lvliang,37,7.567865548e-05
inside_lvliang,38,7.248771010000001e-05
inside_lvliang,39,7.178850627999999e-05
inside_lvliang,40,7.261977468999999e-05
inside_lvliang,41,7.424826353e-05
inside_lvliang,42,8.069330856999999e-05
inside_lvliang,43,8.574298699000002e-05
inside_lvliang,44,87.09000252991545
inside_lvliang,45,8.483113317999999e-05
inside_lvliang,46,8.42873442e-05
inside_lvliang,47,8.126044778000001e-05
inside_lvliang,48,7.698480250999999e-05
inside_lvliang,49,7.568761546999999e-05
inside_lvliang,50,7.514654163e-05
inside_lvliang,51,7.428904498999999e-05
inside_lvliang,52,73.28500384493056
inside_lvliang,53,7.242167777e-05
inside_lvliang,54,7.250226327e-05
inside_lvliang,55,7.411619894e-05
inside_lvliang,56,7.728971314e-05
inside_lvliang,57,7.722655889e-05
inside_lvliang,58,7.825402354e-05
inside_lvliang,59,7.568745257e-05
inside_lvliang,60,7.529028134000001e-05
inside_lvliang,61,75.67873115865548
inside_lvliang,62,7.248771010000001e-05
inside_lvliang,63,7.178850627999999e-05
inside_lvliang,64,7.261977468999999e-05
inside_lvliang,65,7.424826353e-05
inside_lvliang,66,8.069330856999999e-05
inside_lvliang,67,8.574298699000002e-05
inside_lvliang,68,87.09000252991545
inside_lvliang,69,8.483113317999999e-05
inside_lvliang,70,8.42873442e-05
inside_lvliang,71,8.126044778000001e-05
inside_lvliang,72,7.698480250999999e-05
inside_lvliang,73,7.568761546999999e-05
inside_lvliang,74,7.514654163e-05
inside_lvliang,75,7.428904498999999e-05
inside_lvliang,76,7.328493056e-05
inside_lvliang,77,72.42175019167776
inside_lvliang,78,7.250226327e-05
inside_lvliang,79,7.411619894e-05
inside_lvliang,80,7.728971314e-05
inside_lvliang,81,7.722655889e-05
inside_lvliang,82,7.825402354e-05
inside_lvliang,83,7.568745257e-05
inside_lvliang,84,7.529028134000001e-05
inside_lvliang,85,7.567865548e-05
inside_lvliang,86,72.48778258771011
inside_lvliang,87,7.178850627999999e-05
inside_lvliang,88,7.261977468999999e-05
inside_lvliang,89,7.424826353e-05
inside_lvliang,90,8.069330856999999e-05
inside_lvliang,91,8.574298699000002e-05
inside_lvliang,92,87.09000252991545
inside_lvliang,93,8.483113317999999e-05
inside_lvliang,94,8.42873442e-05
inside_lvliang,95,8.126044778000001e-05
inside_lvliang,96,7.698480250999999e-05
outside_lvliang,1,3.1e-05
outside_lvliang,2,3.1e-05
outside_lvliang,3,3.1e-05
outside_lvliang,4,31.000030999999996
outside_lvliang,5,3.1e-05
outside_lvliang,6,3.1e-05
outside_lvliang,7,3.1e-05
outside_lvliang,8,3.1e-05
outside_lvliang,9,3.1e-05
outside_lvliang,10,31.000030999999996
outside_lvliang,11,3.1e-05
outside_lvliang,12,3.1e-05
outside_lvliang,13,3.1e-05
outside_lvliang,14,3.1e-05
outside_lvliang,15,3.1e-05
outside_lvliang,16,3.1e-05
outside_lvliang,17,3.1e-05
outside_lvliang,18,3.1e-05
outside_lvliang,19,3.1e-05
outside_lvliang,20,3.1e-05
outside_lvliang,21,3.1e-05
outside_lvliang,22,31.000030999999996
outside_lvliang,23,3.1e-05
outside_lvliang,24,3.1e-05
outside_lvliang,25,3.1e-05
outside_lvliang,26,31.000030999999996
outside_lvliang,27,3.1e-05
outside_lvliang,28,3.1e-05
outside_lvliang,29,3.1e-05
outside_lvliang,30,3.1e-05
outside_lvliang,31,3.1e-05
outside_lvliang,32,31.000030999999996
outside_lvliang,33,3.1e-05
outside_lvliang,34,3.1e-05
outside_lvliang,35,3.1e-05
outside_lvliang,36,3.1e-05
outside_lvliang,37,3.1e-05
outside_lvliang,38,31.000030999999996
outside_lvliang,39,3.1e-05
outside_lvliang,40,3.1e-05
outside_lvliang,41,3.1e-05
outside_lvliang,42,3.1e-05
outside_lvliang,43,3.1e-05
outside_lvliang,44,31.000030999999996
outside_lvliang,45,3.1e-05
outside_lvliang,46,3.1e-05
outside_lvliang,47,3.1e-05
outside_lvliang,48,3.1e-05
outside_lvliang,49,3.1e-05
outside_lvliang,50,31.000030999999996
outside_lvliang,51,3.1e-05
outside_lvliang,52,3.1e-05
outside_lvliang,53,3.1e-05
outside_lvliang,54,3.1e-05
outside_lvliang,55,3.1e-05
outside_lvliang,56,31.000030999999996
outside_lvliang,57,3.1e-05
outside_lvliang,58,3.1e-05
outside_lvliang,59,3.1e-05
outside_lvliang,60,3.1e-05
outside_lvliang,61,3.1e-05
outside_lvliang,62,31.000030999999996
outside_lvliang,63,3.1e-05
outside_lvliang,64,3.1e-05
outside_lvliang,65,3.1e-05
outside_lvliang,66,3.1e-05
outside_lvliang,67,3.1e-05
outside_lvliang,68,31.000030999999996
outside_lvliang,69,3.1e-05
outside_lvliang,70,3.1e-05
outside_lvliang,71,3.1e-05
outside_lvliang,72,3.1e-05
outside_lvliang,73,3.1e-05
outside_lvliang,74,31.000030999999996
outside_lvliang,75,3.1e-05
outside_lvliang,76,3.1e-05
outside_lvliang,77,3.1e-05
outside_lvliang,78,3.1e-05
outside_lvliang,79,3.1e-05
outside_lvliang,80,31.000030999999996
outside_lvliang,81,3.1e-05
outside_lvliang,82,3.1e-05
outside_lvliang,83,3.1e-05
outside_lvliang,84,3.1e-05
outside_lvliang,85,3.1e-05
outside_lvliang,86,31.000030999999996
outside_lvliang,87,3.1e-05
outside_lvliang,88,3.1e-05
outside_lvliang,89,3.1e-05
outside_lvliang,90,3.1e-05
outside_lvliang,91,3.1e-05
outside_lvliang,92,31.000030999999996
outside_lvliang,93,3.1e-05
outside_lvliang,94,3.1e-05
outside_lvliang,95,3.1e-05
outside_lvliang,96,3.1e-05
